Date,Year,Pasture,Patch,Pasture_Patch,Pasture_Patch_Year,Pasture_Patch_Year_Transect,Robel.N,Robel.E,Robel.S,Robel.W,WSG,CSG_FEAR,CSG,FEAR,CHEAT,Forbs,Legumes,Woody,Bare,Litter,Litter_dep,Panic,Seed_mix_forbs,Seed_cover_total,Sedges,SDV,TALLEST,LIT_2,LIT_3,Angle_of_O,Violets
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,2,5,2,2,0,.,38,38,.,16,63,0,38,38,0,0,86,16,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,3,2,2,2,1,.,3,86,.,16,16,0,38,38,0.5,0,0,0,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,1,3,3,2,16,.,16,38,.,38,38,0,63,16,0.05,0,63,16,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,2,3,1,2,16,.,16,16,.,16,38,0,63,16,0.05,0,38,16,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,2,2,3,1,1,.,16,16,.,16,63,0,38,38,0.05,0,0,0,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,1,2,2,2,16,.,16,38,.,16,38,0,63,38,0,0,16,3,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,1,2,1,3,16,.,3,38,.,16,16,0,98,3,0,0,86,16,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,1,2,3,1,38,.,16,16,.,16,16,0,86,16,0,0,0,0,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,2,3,1,1,3,.,16,38,.,16,86,0,38,38,0,0,38,3,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,1,1,2,1,1,.,3,38,.,16,16,0,86,16,0,0,3,3,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,1,2,1,1,16,.,3,38,.,16,63,0,38,38,0,0,16,3,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,1,1,2,1,3,.,16,38,.,16,16,0,38,63,0.05,0,0,0,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,1,1,2,1,3,.,3,3,.,16,86,0,63,38,0.05,0,63,16,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,1,1,2,1,3,.,16,38,.,3,38,0,63,16,0,0,0,0,.,,,,,,.
,2017,RCH2014,W,RCH2014_W,RCH2014_W_2017,RCH2014_W_2017,1,1,1,1,38,.,3,16,.,16,38,0,63,3,0,0,0,0,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,20,18,20,20,0,.,3,0,.,98,1,0,86,16,0,0,0,0,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,20,20,18,8,0,.,86,0,.,63,0,3,38,38,0,0,0,0,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,10,10,11,10,0,.,16,0,.,38,86,0,3,86,1,0,0,0,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,7,10,9,7,16,.,16,0,.,38,38,0,63,16,0,2,0,0,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,6,5,9,13,16,.,16,0,.,63,16,16,63,38,0,0,38,16,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,10,9,5,5,38,.,38,0,.,63,3,0,86,3,0,1,0,0,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,7,5,7,7,63,.,3,0,.,16,1,16,86,3,0,0,0,0,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,6,8,5,6,16,.,16,0,.,63,38,38,86,3,0,0,63,38,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,5,8,5,5,63,.,1,0,.,16,16,0,63,16,0.5,0,38,3,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,5,6,5,5,16,.,3,0,.,38,3,63,98,1,0,0,86,38,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,6,6,6,3,63,.,16,0,.,3,3,0,98,1,0,2,63,3,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,5,5,5,5,16,.,3,0,.,63,0,38,98,3,0,2,38,16,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,5,6,6,3,63,.,0,0,.,16,0,38,63,16,0,0,16,3,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,5,5,5,5,38,.,16,0,.,38,16,16,98,1,0,0,16,3,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,5,5,5,5,38,.,3,0,.,38,3,16,86,3,0,0,16,3,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,5,5,5,4,63,.,38,0,.,16,3,0,86,3,0,1,86,16,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,5,4,5,5,38,.,16,0,.,63,38,0,63,16,0.5,2,0,0,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,3,5,5,3,63,.,38,0,.,16,16,3,86,3,0,1,86,16,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,3,5,3,3,16,.,38,0,.,38,0,0,98,1,0,0,3,3,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,5,3,3,3,38,.,3,0,.,38,3,16,98,1,0,1,16,3,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,5,3,3,3,38,.,16,0,.,16,3,0,98,1,0,0,38,16,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,3,5,3,3,63,.,3,0,.,38,16,0,63,38,0,2,3,3,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,3,3,5,3,38,.,16,0,.,38,3,3,86,16,0,0,86,38,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,3,3,3,5,63,.,16,0,.,38,16,0,63,16,0,0,38,3,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,3,3,5,3,38,.,38,0,.,16,16,0,98,1,0,0,38,16,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,4,3,3,4,63,.,38,0,.,16,38,0,86,3,0,0,0,0,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,5,3,2,3,16,.,16,0,.,16,16,0,86,16,0,1,63,16,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,3,3,4,3,38,.,16,0,.,38,16,0,98,3,0,1,63,16,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,3,3,3,3,38,.,16,0,.,16,16,0,86,16,0,0,16,3,.,,,,,,.
,2017,RIN,E,RIN_E,RIN_E_2017,RIN_E_2017,3,2,3,3,16,.,63,0,.,16,16,3,86,16,0,1,98,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,10,15,14,14,0,.,38,0,.,63,16,0,86,3,0,0,0,0,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,17,15,10,10,3,.,16,0,.,63,38,0,98,1,0,2,0,0,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,10,13,13,12,16,.,16,0,.,63,63,3,98,3,0,2,3,3,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,10,6,11,12,38,.,3,0,.,63,16,0,98,1,0,2,63,38,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,5,3,10,10,38,.,38,0,.,38,16,0,98,1,0,2,16,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,7,5,7,7,38,.,3,0,.,63,16,16,63,16,0,0,16,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,7,5,3,10,3,.,63,0,.,63,16,0,63,16,0,0,86,38,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,5,7,7,6,63,.,16,0,.,16,38,0,86,1,0,1,16,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,7,7,5,5,16,.,16,0,.,63,16,0,86,3,0,1,86,63,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,6,5,6,6,63,.,3,0,.,38,38,3,63,16,0.5,1,63,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,5,4,5,9,63,.,16,0,.,38,3,0,86,16,0,1,86,38,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,10,4,3,6,16,.,63,0,.,16,16,0,86,3,0,1,0,0,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,5,5,7,6,38,.,16,0,.,38,3,3,98,3,0,0,16,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,5,5,7,6,63,.,1,0,.,38,16,0,63,16,0.5,0,0,0,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,5,10,3,3,63,.,16,0,.,3,0,0,86,16,0,1,0,0,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,3,5,5,5,38,.,3,0,.,63,16,0,86,16,0,0,16,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,4,5,5,4,63,.,3,0,.,38,3,3,63,16,0,0,16,3,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,5,4,5,4,38,.,16,0,.,16,16,0,98,3,0,2,86,3,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,6,4,5,3,16,.,16,0,.,38,3,0,86,3,0,0,63,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,5,7,3,2,3,.,63,0,.,16,1,0,98,3,0,1,38,3,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,3,5,3,6,38,.,16,0,.,16,16,0,98,3,0,1,38,3,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,5,3,4,5,38,.,16,0,.,63,1,0,98,1,0,1,0,0,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,3,4,5,5,63,.,16,0,.,16,16,0,86,16,0,1,98,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,5,4,4,3,16,.,63,0,.,16,38,0,86,16,0,0,63,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,5,4,4,3,38,.,16,0,.,38,3,0,86,3,0,2,86,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,3,5,5,2,38,.,16,0,.,16,3,0,98,3,0,2,0,0,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,4,4,3,3,38,.,16,0,.,38,38,0,86,3,0,1,38,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,5,3,3,3,38,.,16,0,.,16,16,0,98,3,0,1,98,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,4,3,3,3,63,.,16,0,.,16,3,0,63,16,0,1,86,16,.,,,,,,.
,2017,RIN,S,RIN_S,RIN_S_2017,RIN_S_2017,3,3,3,3,63,.,3,0,.,16,1,0,98,1,0,2,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,15,14,17,18,3,.,38,0,.,86,38,16,3,86,2,0,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,13,16,17,11,3,.,38,0,.,63,0,16,86,16,0.5,0,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,10,11,12,15,38,.,3,0,.,86,3,16,98,1,0,0,3,3,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,7,7,9,15,38,.,16,0,.,63,16,0,38,63,1,0,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,10,9,9,9,3,.,16,0,.,63,38,38,86,16,0,0,3,3,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,6,6,11,7,38,.,16,0,.,16,16,0,38,63,1.5,1,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,7,8,7,7,63,.,16,0,.,38,16,1,98,3,0,0,16,3,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,8,7,7,5,38,.,38,0,.,38,16,3,38,38,0,0,16,16,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,6,7,6,6,63,.,38,0,.,16,3,0,86,16,0,0,63,16,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,5,5,7,7,38,.,16,0,.,63,38,3,63,16,0,0,16,16,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,10,4,5,4,38,.,16,0,.,16,16,3,63,38,0.5,1,86,16,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,5,5,6,6,63,.,16,0,.,0,0,16,1,98,0.5,0,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,5,5,7,5,16,.,16,0,.,38,3,3,86,3,0,0,38,16,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,3,5,8,4,38,.,38,0,.,16,16,0,38,38,0.5,2,38,16,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,5,5,5,5,63,.,16,0,.,1,16,0,86,16,0,1,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,5,5,5,5,38,.,16,0,.,38,16,0,63,16,0,0,38,16,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,5,4,6,5,16,.,16,0,.,38,0,16,86,16,0,2,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,5,3,5,5,63,.,16,0,.,16,0,3,86,16,0,2,98,16,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,5,4,3,6,63,.,16,0,.,38,16,0,86,16,0,2,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,5,3,3,5,63,.,16,0,.,3,3,16,98,1,0,0,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,5,3,3,5,63,.,16,0,.,16,16,3,38,38,0.5,0,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,3,4,4,5,38,.,16,0,.,16,3,3,86,16,0,2,98,16,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,3,6,3,3,38,.,3,0,.,16,3,16,86,16,0,2,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,2,3,5,5,63,.,16,0,.,16,16,38,38,38,1,0,63,16,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,3,3,3,5,38,.,16,0,.,3,16,0,98,1,0,0,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,5,3,3,2,16,.,16,0,.,38,3,0,98,3,0,0,16,3,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,3,3,3,3,38,.,16,0,.,16,16,3,63,16,0.5,1,63,16,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,3,2,3,2,38,.,16,0,.,16,16,0,63,38,0,1,86,16,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,3,1,3,2,16,.,16,0,.,0,16,0,86,16,0,1,0,0,.,,,,,,.
,2017,RIN,W,RIN_W,RIN_W_2017,RIN_W_2017,5,4,5,5,16,.,0,0,.,16,3,0,86,16,0,1,63,16,16,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,6,9,10,7,0,.,0,16,.,16,0,38,0,98,6,0,38,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,8,1,2,20,0,.,3,38,.,3,38,0,0,98,1,0,0,0,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,5,5,8,5,1,.,16,3,.,63,63,0,16,86,2,0,0,0,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,3,7,3,4,0,.,16,38,.,63,38,0,0,98,1,0,86,16,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,9,3,1,3,3,.,3,86,.,3,16,3,3,86,2.5,0,0,0,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,2,6,1,4,16,.,16,38,.,16,63,38,0,98,2,1,86,16,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,3,4,4,2,1,.,3,63,.,38,38,0,16,86,2,0,38,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,4,6,1,2,0,.,16,16,.,63,16,0,0,98,0.5,0,16,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,2,2,5,4,1,.,16,16,.,16,38,0,0,98,3,0,0,0,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,5,3,2,2,0,.,16,63,.,16,38,0,0,98,0,0,16,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,3,5,2,16,.,16,16,.,16,38,0,0,98,2.5,0,63,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,2,2,3,3,16,.,16,16,.,38,38,0,0,98,1,0,38,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,3,3,2,1,38,.,16,3,.,16,38,3,0,98,5,0,86,16,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,2,2,2,3,16,.,16,1,.,3,38,0,0,98,0.5,1,0,0,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,2,3,2,38,.,38,3,.,16,3,3,0,98,5.5,0,16,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,3,1,3,0,.,16,38,.,16,16,3,0,98,1,0,63,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,1,3,2,63,.,3,3,.,3,38,0,0,98,2,0,86,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,2,1,3,1,0,.,16,16,.,38,63,16,0,98,1,0,86,16,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,2,2,2,1,38,.,3,3,.,3,38,0,0,98,1,1,98,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,1,2,3,3,.,16,38,.,3,16,3,0,98,1,0,0,0,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,2,3,1,16,.,16,3,.,0,38,0,16,86,1,1,0,0,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,2,2,2,1,38,.,16,3,.,3,38,0,3,98,2,1,86,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,2,1,3,0,.,16,86,.,1,3,0,0,98,1,0,0,0,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,2,1,2,0,.,3,63,.,3,38,0,3,86,1.5,0,86,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,2,1,2,0,.,16,38,.,1,38,0,0,98,0.5,0,0,0,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,1,1,2,16,.,38,3,.,38,3,0,16,63,1,1,63,16,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,2,1,1,86,.,16,3,.,16,16,0,0,98,6,1,38,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,2,1,1,3,.,16,3,.,3,38,0,0,98,2,1,63,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,2,1,1,1,.,16,38,.,3,38,0,0,98,1,1,0,0,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,1,2,1,3,.,16,16,.,3,38,0,0,98,0,0,63,3,.,,,,,,.
,2017,RIS,C,RIS_C,RIS_C_2017,RIS_C_2017,1,1,1,1,0,.,16,38,.,63,16,3,3,86,2,0,86,38,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,2,20,2,2,0,.,63,16,.,16,16,0,38,38,1,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,20,2,2,2,3,.,16,63,.,0,3,0,0,98,1.5,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,10,3,5,5,3,.,16,38,.,38,16,0,63,16,0,0,63,16,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,1,3,3,14,3,.,3,3,.,16,38,1,38,38,0,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,4,6,4,4,3,.,38,16,.,38,16,0,63,16,1,0,63,16,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,6,3,4,4,0,.,3,38,.,38,16,0,86,16,0,0,38,16,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,2,3,4,3,63,.,3,3,.,16,0,16,38,63,1,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,3,4,3,2,3,.,16,38,.,16,16,0,38,63,0.5,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,2,2,4,4,3,.,16,63,.,16,38,0,38,63,1,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,3,3,2,3,3,.,16,38,.,16,38,16,38,63,1,0,38,16,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,3,4,1,2,0,.,3,0,.,16,38,16,3,86,0.5,1,38,3,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,3,2,2,2,16,.,3,16,.,38,16,0,63,16,0,0,86,38,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,2,2,3,2,16,.,38,16,.,38,16,3,86,16,2,0,16,3,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,1,4,2,2,16,.,3,38,.,38,16,0,38,38,0,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,2,3,2,1,0,.,16,38,.,38,38,0,63,16,0,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,2,2,1,3,3,.,63,3,.,16,38,3,16,86,1,0,16,3,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,2,2,2,2,1,.,63,16,.,16,38,0,86,16,0,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,1,2,2,3,38,.,3,16,.,16,16,0,16,63,0,0,63,16,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,1,1,4,1,0,.,16,38,.,16,38,16,0,3,0,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,2,1,2,2,38,.,3,16,.,38,38,0,0,98,2,0,16,3,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,1,2,1,2,3,.,3,16,.,38,63,0,38,63,1,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,1,1,1,2,38,.,3,16,.,3,16,0,16,63,1,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,2,1,1,1,3,.,16,16,.,16,16,0,16,86,0.5,1,38,3,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,1,1,1,2,3,.,3,86,.,3,16,0,63,16,0,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,0,1,2,1,3,.,16,38,.,16,16,0,86,3,1.5,0,98,16,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,1,1,1,1,0,.,16,63,.,16,16,0,38,38,0.5,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,1,1,1,1,3,.,3,16,.,3,38,0,16,63,0,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,1,1,1,1,3,.,3,63,.,16,16,0,3,86,1,0,0,0,.,,,,,,.
,2017,RIS,N,RIS_N,RIS_N_2017,RIS_N_2017,1,1,1,1,3,.,3,16,.,16,16,0,38,38,0,0,86,16,.,,,,,,.
,2017,RIS,S,RIS_S,RIS_S_2017,RIS_S_2017,10,2,10,20,63,.,3,0,.,16,38,3,16,63,0.5,1,98,16,.,,,,,,.
,2017,RIS,S,RIS_S,RIS_S_2017,RIS_S_2017,6,5,4,4,0,.,16,63,.,16,16,0,16,86,1,0,0,0,.,,,,,,.
,2017,RIS,S,RIS_S,RIS_S_2017,RIS_S_2017,6,6,4,2,0,.,38,16,.,16,16,0,16,86,1.5,0,0,0,.,,,,,,.
,2017,RIS,S,RIS_S,RIS_S_2017,RIS_S_2017,3,3,8,3,3,.,16,38,.,16,16,16,1,98,1,0,86,16,.,,,,,,.
,2017,RIS,S,RIS_S,RIS_S_2017,RIS_S_2017,3,6,3,4,38,.,3,16,.,0,16,16,38,38,0.5,0,0,0,.,,,,,,.
,2017,RIS,S,RIS_S,RIS_S_2017,RIS_S_2017,2,5,3,4,1,.,63,38,.,16,16,1,16,63,2.5,1,86,16,.,,,,,,.
,2017,RIS,S,RIS_S,RIS_S_2017,RIS_S_2017,4,2,3,4,0,.,63,3,.,38,3,1,3,86,1.5,0,38,16,.,,,,,,.
