date,year,pasture,patch,pasture_patch,pasture_patch_year,pasture_patch_year_transect,robel_n,robel_e,robel_s,robel_w,wsg,csg_fear,csg,fear,cheat,forbs,legumes,woody,bare,litter,litter_dep,panic,seed_mix_forbs,seed_cover_total,sedges,sdv,tallest,lit_2,lit_3,angle_of_o,violets,avg_robel,sd_robel
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,5,5,5,6,38,16,16,0,16,38,0,0,3,98,6,NA,16,3,NA,3,NA,NA,NA,NA,NA,5.25,0
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,5,7,6,7,38,16,16,0,16,63,1,0,0,98,4,NA,86,38,NA,16,NA,NA,NA,NA,NA,6.25,1.4142135623730951
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,5,2,5,6,63,0,0,0,0,16,63,0,0,98,2.5,NA,86,16,NA,3,NA,NA,NA,NA,NA,4.5,2.1213203435596424
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,5,5,4,5,63,NA,NA,NA,NA,16,3,0,16,86,2.5,1,38,3,NA,16,NA,NA,NA,NA,NA,4.75,0
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,3,3,4,3,63,3,3,0,3,16,3,0,38,63,4.5,1,0,0,NA,16,NA,NA,NA,NA,NA,3.25,0
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,4,4,5,5,86,16,16,0,16,16,0,0,0,98,3.5,NA,63,16,NA,3,NA,NA,NA,NA,NA,4.5,0
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,4,6,7,6,0,86,86,0,86,16,0,16,3,98,2.5,NA,16,63,NA,3,NA,NA,NA,NA,NA,5.75,1.4142135623730951
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,5,6,5,7,38,16,16,0,16,38,3,0,0,98,8,NA,98,63,NA,16,NA,NA,NA,NA,NA,5.75,0.7071067811865476
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,4,4,5,5,16,16,16,0,16,63,16,3,3,98,3,NA,63,16,NA,3,NA,NA,NA,NA,NA,4.5,0
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,5,5,5,5,0,63,63,0,63,63,1,3,3,98,4.5,NA,86,38,NA,0,NA,NA,NA,NA,NA,5,0
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,6,5,6,5,0,63,38,16,63,86,3,0,0,98,0.5,NA,3,1,NA,1,NA,NA,NA,NA,NA,5.5,0.7071067811865476
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,5,5,4,5,63,16,16,3,16,38,0,0,0,98,1,1,86,16,NA,16,NA,NA,NA,NA,NA,4.75,0
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,1,5,2,2,16,16,16,3,16,38,0,0,16,98,0.5,1,63,16,NA,3,NA,NA,NA,NA,NA,2.5,2.8284271247461903
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,5,6,5,4,63,16,16,3,16,16,0,0,0,98,1.5,1,38,16,NA,3,NA,NA,NA,NA,NA,5,0.7071067811865476
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,3,5,5,4,63,1,1,0,1,16,1,0,3,98,2.5,1,86,16,NA,16,NA,NA,NA,NA,NA,4.25,1.4142135623730951
NA,2022,KLT,E,KLT_E,KLT_E_2022,NA,5,4,5,4,86,3,16,16,3,16,3,3,3,98,3,0,38,16,NA,3,NA,NA,NA,NA,NA,4.5,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,1,2,2,2,38,16,16,3,16,16,16,0,3,98,0.5,1,63,3,NA,3,NA,NA,NA,NA,NA,1.75,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,1,1,1,1,3,38,38,3,38,3,0,0,0,98,0.5,NA,0,0,NA,38,NA,NA,NA,NA,NA,1,0
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,4,4,2,3,63,16,3,16,16,3,16,0,0,98,5,NA,0,16,NA,3,NA,NA,NA,NA,NA,3.25,0
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,4,3,5,4,38,16,16,0,16,16,38,0,3,98,6,NA,3,16,NA,3,NA,NA,NA,NA,NA,4,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,4,5,5,6,38,3,3,0,3,38,16,0,0,98,0.5,NA,86,38,NA,16,NA,NA,NA,NA,NA,5,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,5,5,4,5,0,86,86,3,86,3,3,0,0,98,2.5,NA,0,0,NA,16,NA,NA,NA,NA,NA,4.75,0
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,4,5,6,5,86,0,0,0,0,16,16,0,0,98,5,NA,86,38,NA,3,NA,NA,NA,NA,NA,5,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,5,6,5,6,86,3,3,0,3,16,3,0,0,98,16,NA,38,3,NA,38,NA,NA,NA,NA,NA,5.5,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,5,6,5,6,86,0,0,0,0,38,16,0,0,98,2.5,NA,86,38,NA,16,NA,NA,NA,NA,NA,5.5,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,6,5,5,5,63,0,0,0,0,16,3,0,0,98,7,NA,38,16,NA,38,NA,NA,NA,NA,NA,5.25,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,4,5,5,3,63,16,16,0,16,63,3,0,3,98,2.5,NA,16,16,NA,16,NA,NA,NA,NA,NA,4.25,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,4,3,3,4,63,3,3,0,3,16,16,0,0,98,2,NA,86,38,NA,3,NA,NA,NA,NA,NA,3.5,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,3,5,2,5,63,16,3,16,16,3,38,0,0,98,1.5,NA,98,3,NA,3,NA,NA,NA,NA,NA,3.75,1.4142135623730951
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,12,11,12,13,0,86,86,0,86,63,0,0,0,98,7,NA,0,0,NA,16,NA,NA,NA,NA,NA,12,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,4,4,5,4,0,16,3,16,16,16,86,1,0,98,0.5,1,16,3,NA,0,NA,NA,NA,NA,NA,4.25,0
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,2,2,2,3,63,16,16,0,16,38,16,0,0,98,1,NA,16,3,NA,1,NA,NA,NA,NA,NA,2.25,0
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,4,4,5,3,63,1,1,0,1,38,3,1,0,98,6.5,NA,0,1,NA,16,NA,NA,NA,NA,NA,4,0
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,2,5,4,3,63,3,0,3,3,16,16,0,3,98,1.5,NA,63,16,NA,3,NA,NA,NA,NA,NA,3.5,2.1213203435596424
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,5,4,4,4,16,38,38,3,38,38,16,0,3,98,2.5,NA,63,16,NA,3,NA,NA,NA,NA,NA,4.25,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,6,4,4,6,16,63,63,0,63,38,3,0,0,98,2.5,NA,16,16,NA,3,NA,NA,NA,NA,NA,5,1.4142135623730951
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,6,5,7,6,0,63,63,0,63,63,38,0,0,98,4,NA,3,16,NA,3,NA,NA,NA,NA,NA,6,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,6,6,6,5,0,86,86,0,86,38,16,1,0,98,2.5,NA,86,16,NA,3,NA,NA,NA,NA,NA,5.75,0
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,6,6,5,5,0,86,86,0,86,38,0,0,0,98,4.5,NA,38,16,NA,0,NA,NA,NA,NA,NA,5.5,0
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,4,5,4,4,16,38,16,16,38,63,3,3,3,98,3,NA,16,3,NA,3,NA,NA,NA,NA,NA,4.25,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,4,4,6,4,63,0,0,0,0,38,3,0,0,98,12.5,NA,16,16,NA,3,NA,NA,NA,NA,NA,4.5,0
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,3,2,3,3,86,0,0,0,0,16,16,0,0,98,4.5,NA,38,16,NA,3,NA,NA,NA,NA,NA,2.75,0.7071067811865476
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,5,5,4,5,86,0,0,0,0,16,0,0,0,98,7,NA,63,16,NA,38,NA,NA,NA,NA,NA,4.75,0
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,3,5,5,4,86,3,0,3,3,38,0,0,0,98,2.5,NA,38,16,NA,3,NA,NA,NA,NA,NA,4.25,1.4142135623730951
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,5,5,6,5,16,16,16,3,16,63,0,0,0,98,6.5,NA,38,16,NA,16,NA,NA,NA,NA,NA,5.25,0
NA,2022,KLT,S,KLT_S,KLT_S_2022,NA,8,5,4,4,0,38,38,0,38,98,0,16,0,98,2.5,NA,3,3,NA,0,NA,NA,NA,NA,NA,5.25,2.1213203435596424
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,3,3,1,2,63,1,1,0,1,16,16,3,16,86,0.5,NA,0,0,NA,3,NA,NA,NA,NA,NA,2.25,0
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,1,2,3,1,63,0,0,0,0,3,16,0,3,98,7.5,NA,63,16,NA,16,NA,NA,NA,NA,NA,1.75,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,3,4,4,5,63,0,0,0,0,16,16,0,0,98,16,NA,63,16,NA,16,NA,NA,NA,NA,NA,4,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,3,4,5,3,16,3,3,0,3,16,38,0,0,98,NA,NA,86,38,NA,16,NA,NA,NA,NA,NA,3.75,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,4,5,3,3,38,16,16,0,16,38,0,0,0,98,5,1,16,3,NA,16,NA,NA,NA,NA,NA,3.75,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,5,5,5,5,63,3,3,0,3,38,3,0,0,98,7.5,1,63,16,NA,16,NA,NA,NA,NA,NA,5,0
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,5,6,6,0,16,16,16,0,16,38,38,0,NA,NA,13,NA,16,38,NA,16,NA,NA,NA,NA,NA,4.25,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,3,5,5,5,63,16,16,0,16,38,3,0,0,98,2,1,38,16,NA,3,NA,NA,NA,NA,NA,4.5,1.4142135623730951
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,5,5,5,5,63,3,3,0,3,3,3,0,0,98,8.5,0,63,3,NA,16,NA,NA,NA,NA,NA,5,0
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,4,6,5,4,38,16,16,3,16,3,63,0,0,98,0.5,1,0,0,NA,3,NA,NA,NA,NA,NA,4.75,1.4142135623730951
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,7,6,6,6,86,3,3,0,3,38,1,0,0,98,6.5,NA,0,1,NA,3,NA,NA,NA,NA,NA,6.25,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,4,4,5,4,63,0,0,0,0,3,1,0,3,98,3,NA,0,1,NA,16,NA,NA,NA,NA,NA,4.25,0
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,5,7,5,6,0,16,16,0,16,86,16,0,3,98,5,NA,38,38,NA,3,NA,NA,NA,NA,NA,5.75,1.4142135623730951
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,5,5,7,5,86,16,16,0,16,16,16,0,0,98,2,NA,38,16,NA,3,NA,NA,NA,NA,NA,5.5,0
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,5,6,6,6,3,0,0,0,0,16,86,0,0,98,8.5,NA,38,38,NA,3,NA,NA,NA,NA,NA,5.75,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,3,4,1,3,38,16,16,0,16,38,38,0,16,86,1.5,NA,98,38,NA,3,NA,NA,NA,NA,NA,2.75,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,5,5,6,5,63,3,3,0,3,38,0,0,0,98,2.5,NA,63,16,NA,16,NA,NA,NA,NA,NA,5.25,0
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,4,4,5,5,38,0,0,0,0,38,16,0,0,98,8,NA,16,16,NA,3,NA,NA,NA,NA,NA,4.5,0
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,10,8,5,6,38,0,0,0,0,86,0,0,0,98,5.5,NA,63,38,NA,3,NA,NA,NA,NA,NA,7.25,1.4142135623730951
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,7,8,6,7,16,16,16,0,16,86,1,16,3,98,4,NA,38,16,NA,3,NA,NA,NA,NA,NA,7,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,5,5,5,5,38,38,38,0,38,38,0,0,16,86,4.5,NA,16,3,NA,3,NA,NA,NA,NA,NA,5,0
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,6,6,7,7,38,1,1,0,1,38,38,0,0,98,5,NA,38,16,NA,3,NA,NA,NA,NA,NA,6.5,0
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,5,6,5,5,38,0,0,0,0,16,63,0,0,98,NA,NA,63,16,NA,3,NA,NA,NA,NA,NA,5.25,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,6,5,6,5,86,1,1,0,1,16,16,0,0,98,4.5,NA,16,3,NA,3,NA,NA,NA,NA,NA,5.5,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,7,7,5,6,38,3,3,0,3,38,38,0,3,98,2.5,NA,16,38,NA,3,NA,NA,NA,NA,NA,6.25,0
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,7,7,6,7,3,16,16,0,16,86,0,0,0,98,7,NA,38,16,NA,3,NA,NA,NA,NA,NA,6.75,0
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,9,6,8,7,16,0,0,0,0,38,16,0,0,98,1,NA,63,16,NA,3,NA,NA,NA,NA,NA,7.5,2.1213203435596424
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,6,7,7,6,63,0,0,0,0,38,3,0,0,98,1,NA,38,16,NA,0,NA,NA,NA,NA,NA,6.5,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,5,6,5,5,63,0,0,0,0,16,38,0,0,98,4.5,NA,38,38,NA,3,NA,NA,NA,NA,NA,5.25,0.7071067811865476
NA,2022,KLT,W,KLT_W,KLT_W_2022,NA,5,6,6,5,38,38,38,0,38,16,0,3,0,98,2,NA,16,3,NA,3,NA,NA,NA,NA,NA,5.5,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,3,2,3,0,38,16,16,3,16,16,0,0,3,98,0,NA,63,16,NA,3,NA,NA,NA,NA,NA,2,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,2,0,2,16,16,16,3,16,3,3,16,1,98,1.5,NA,0,0,NA,3,NA,NA,NA,NA,NA,1,1.4142135623730951
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,2,0,1,0,16,16,3,3,16,16,38,0,0,98,2,NA,38,3,NA,3,NA,NA,NA,NA,NA,0.75,1.4142135623730951
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,2,1,1,0,16,16,3,3,16,16,3,0,38,63,1,NA,63,16,NA,3,NA,NA,NA,NA,NA,1,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,1,2,1,2,63,16,16,3,16,16,3,0,0,98,2,NA,86,16,NA,16,NA,NA,NA,NA,NA,1.5,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,0,0,2,16,16,3,16,16,16,3,3,16,86,1,NA,86,16,NA,1,NA,NA,NA,NA,NA,0.5,0
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,1,1,0,38,38,16,16,38,3,3,0,1,98,2.5,1,86,3,NA,1,NA,NA,NA,NA,NA,0.5,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,1,0,1,1,16,16,3,16,16,3,38,0,3,98,2.5,1,0,3,NA,0,NA,NA,NA,NA,NA,0.75,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,2,1,1,1,63,16,3,16,16,3,3,0,3,98,2.5,1,98,3,NA,3,NA,NA,NA,NA,NA,1.25,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,3,2,1,2,63,16,3,3,16,16,16,0,0,98,1.5,1,63,16,NA,0,NA,NA,NA,NA,NA,2,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,1,0,0,1,38,38,38,3,38,3,1,16,16,86,1.5,NA,63,3,NA,1,NA,NA,NA,NA,NA,0.5,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,4,3,2,3,38,16,3,3,16,16,16,38,16,86,2.5,1,38,3,NA,NA,NA,NA,NA,NA,NA,3,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,2,2,3,16,16,3,16,16,16,16,16,16,86,1,NA,63,16,NA,3,NA,NA,NA,NA,NA,1.75,1.4142135623730951
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,1,3,3,2,3,16,16,16,16,38,0,0,38,38,2.5,1,38,16,NA,0,NA,NA,NA,NA,NA,2.25,1.4142135623730951
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,1,1,2,2,16,38,16,16,38,16,16,0,16,86,4,NA,38,3,NA,3,NA,NA,NA,NA,NA,1.5,0
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,4,5,0,1,3,38,16,16,38,16,86,0,63,16,0.5,1,63,16,NA,3,NA,NA,NA,NA,NA,2.5,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,3,2,0,2,16,38,16,16,38,16,16,0,98,3,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,1.75,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,3,0,0,0,3,16,3,16,16,16,63,3,3,98,0.5,NA,63,16,NA,3,NA,NA,NA,NA,NA,0.75,2.1213203435596424
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,0,0,1,1,16,3,16,16,16,3,0,3,98,0,NA,38,3,NA,1,NA,NA,NA,NA,NA,0.25,0
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,3,0,1,38,16,3,16,16,16,16,0,38,38,0.5,NA,86,16,NA,0,NA,NA,NA,NA,NA,1,2.1213203435596424
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,1,2,0,16,16,3,16,16,16,16,0,3,98,0.5,NA,86,16,NA,3,NA,NA,NA,NA,NA,0.75,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,1,3,0,1,3,38,3,38,38,38,0,0,16,86,0,NA,38,3,NA,0,NA,NA,NA,NA,NA,1.25,1.4142135623730951
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,2,0,2,16,38,3,38,38,3,16,0,3,98,0.5,NA,0,16,NA,3,NA,NA,NA,NA,NA,1,1.4142135623730951
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,1,0,0,3,38,3,38,38,16,3,0,16,86,0,NA,38,16,NA,0,NA,NA,NA,NA,NA,0.25,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,1,0,0,3,63,16,38,63,16,3,0,63,38,1,NA,0,0,NA,1,NA,NA,NA,NA,NA,0.25,0.7071067811865476
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,0,0,0,16,16,3,16,16,16,63,0,16,86,0,NA,63,16,NA,0,NA,NA,NA,NA,NA,0,0
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,3,1,2,1,38,16,3,16,16,16,63,0,16,86,0.5,NA,63,16,NA,16,NA,NA,NA,NA,NA,1.75,1.4142135623730951
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,0,0,0,16,16,3,16,16,1,63,0,16,86,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,0
NA,2022,LTR,C,LTR_C,LTR_C_2022,NA,0,2,2,1,16,16,3,16,16,16,63,16,98,1,0,1,16,3,NA,3,NA,NA,NA,NA,NA,1.25,1.4142135623730951
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,0,1,0,38,63,16,38,63,16,16,0,38,63,0,NA,86,16,NA,3,NA,NA,NA,NA,NA,0.25,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,1,0,0,0,16,38,16,16,38,3,38,0,16,86,0,NA,0,0,NA,3,NA,NA,NA,NA,NA,0.25,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,0,0,0,38,38,16,16,38,3,16,0,38,63,0,NA,0,0,NA,3,NA,NA,NA,NA,NA,0,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,0,0,0,16,38,16,16,38,3,16,0,16,86,0,NA,0,0,NA,1,NA,NA,NA,NA,NA,0,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,0,0,1,38,16,3,16,16,16,3,0,16,86,1,NA,86,16,NA,1,NA,NA,NA,NA,NA,0.25,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,3,2,1,1,38,38,16,16,38,16,16,0,3,98,2,1,86,16,NA,0,NA,NA,NA,NA,NA,1.75,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,1,0,0,1,38,16,16,16,16,16,38,0,3,98,3,1,63,16,NA,3,NA,NA,NA,NA,NA,0.5,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,2,1,3,1,38,63,16,38,63,16,3,0,3,98,2.5,NA,86,16,NA,1,NA,NA,NA,NA,NA,1.75,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,0,0,0,16,63,16,38,63,16,3,0,38,38,0,NA,0,1,NA,1,NA,NA,NA,NA,NA,0,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,1,2,5,38,38,16,16,38,16,3,0,16,86,0.5,NA,86,16,NA,16,NA,NA,NA,NA,NA,2,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,0,0,0,3,38,38,38,38,3,3,0,3,98,1,1,38,3,NA,1,NA,NA,NA,NA,NA,0,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,3,1,1,3,38,38,16,16,38,38,16,0,16,86,0.5,NA,86,38,NA,0,NA,NA,NA,NA,NA,2,1.4142135623730951
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,1,2,0,0,38,38,16,16,38,16,16,0,16,86,0.5,NA,63,16,NA,16,NA,NA,NA,NA,NA,0.75,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,2,1,1,0,63,16,16,3,16,16,3,0,3,98,0,1,63,16,NA,0,NA,NA,NA,NA,NA,1,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,1,0,0,0,3,16,3,16,16,3,86,0,3,98,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0.25,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,3,3,2,2,16,16,3,16,16,38,0,3,3,98,2,NA,63,16,NA,0,NA,NA,NA,NA,NA,2.5,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,2,1,3,2,63,16,3,3,16,16,3,0,16,86,0,NA,63,16,NA,3,NA,NA,NA,NA,NA,2,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,0,0,0,38,38,16,16,38,3,38,0,16,86,0,NA,63,3,NA,0,NA,NA,NA,NA,NA,0,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,0,1,0,38,16,3,16,16,16,38,0,3,98,0.5,NA,63,16,NA,0,NA,NA,NA,NA,NA,0.25,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,2,1,1,1,16,38,16,16,38,16,38,0,16,86,2,NA,38,38,NA,3,NA,NA,NA,NA,NA,1.25,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,0,0,0,38,16,3,3,16,3,38,0,16,86,0.5,NA,86,3,NA,3,NA,NA,NA,NA,NA,0,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,0,0,0,16,16,3,16,16,16,38,0,63,38,1,NA,63,16,NA,0,NA,NA,NA,NA,NA,0,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,0,0,0,16,16,3,3,16,16,38,0,16,38,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,2,0,0,16,38,16,16,38,16,16,0,16,86,0.5,1,86,16,NA,3,NA,NA,NA,NA,NA,0.5,1.4142135623730951
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,3,1,2,0,16,16,3,38,16,16,16,0,16,86,1.8,NA,38,3,NA,16,NA,NA,NA,NA,NA,1.5,1.4142135623730951
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,1,1,0,0,16,38,16,16,38,3,16,0,3,98,1.5,NA,0,3,NA,16,NA,NA,NA,NA,NA,0.5,0
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,2,1,1,2,38,38,16,16,38,16,1,0,16,86,1,NA,63,16,NA,0,NA,NA,NA,NA,NA,1.5,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,1,1,0,16,63,16,38,63,16,3,0,3,98,0.5,NA,16,3,NA,3,NA,NA,NA,NA,NA,0.5,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,4,1,0,0,16,38,16,16,38,3,16,0,3,98,0.5,1,0,0,NA,3,NA,NA,NA,NA,NA,1.25,2.1213203435596424
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,2,1,1,0,16,16,3,16,16,16,16,0,16,86,0,NA,63,16,NA,3,NA,NA,NA,NA,NA,1,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,0,1,1,0,16,16,16,3,16,38,16,3,16,86,0.5,1,38,16,NA,0,NA,NA,NA,NA,NA,0.5,0.7071067811865476
NA,2022,LTR,E,LTR_E,LTR_E_2022,NA,3,1,0,0,38,16,3,16,16,16,3,16,3,98,0,1,38,3,NA,16,NA,NA,NA,NA,NA,1,1.4142135623730951
NA,2022,LTR,W,LTR_W,LTR_W_2022,NA,1,1,0,0,16,38,16,16,38,3,3,0,3,98,1.5,NA,86,3,NA,3,NA,NA,NA,NA,NA,0.5,0
NA,2022,LTR,W,LTR_W,LTR_W_2022,NA,0,0,0,0,16,16,3,16,16,1,16,0,16,86,0,1,0,3,NA,0,NA,NA,NA,NA,NA,0,0
NA,2022,LTR,W,LTR_W,LTR_W_2022,NA,0,0,0,0,16,16,3,16,16,3,16,0,16,86,0,NA,63,3,NA,3,NA,NA,NA,NA,NA,0,0
NA,2022,LTR,W,LTR_W,LTR_W_2022,NA,1,0,1,1,38,16,3,16,16,16,38,0,16,86,0.5,1,63,16,NA,3,NA,NA,NA,NA,NA,0.75,0.7071067811865476
