Date,Year,Pasture,Patch,Pasture_Patch,Pasture_Patch_Year,Pasture_Patch_Year_Transect,Robel.N,Robel.E,Robel.S,Robel.W,Litter,Litter_2,Litter_3,Litter_depth,Bare,WSG,Fescue,Sedges,CSG,CSG_FEAR,Forbs,Legumes,Woody,Violets,Panic,Seed_cover,Seed_mix,SDV,TALLEST,CHEAT,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,2.00,2.00,2.00,2.00,1.00,0.00,0.00,0.00,98.00,38.00,0.00,0.00,16.00,0.00,16.00,0.00,0.00,0.00,0.00,16.00,86.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,1.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,98.00,38.00,0.00,0.00,16.00,0.00,38.00,0.00,0.00,0.00,1.00,16.00,38.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,6.00,4.00,5.00,5.00,3.00,0.00,0.00,0.50,98.00,38.00,0.00,0.00,16.00,0.00,86.00,0.00,16.00,0.00,0.00,16.00,16.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,2.00,2.00,2.00,4.00,86.00,0.00,0.00,0.00,16.00,3.00,0.00,0.00,38.00,0.00,38.00,16.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,1.00,2.00,1.00,2.00,86.00,0.00,0.00,1.50,16.00,0.00,0.00,0.00,38.00,0.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,2.00,1.00,4.00,3.00,3.00,0.00,0.00,1.00,98.00,38.00,0.00,0.00,16.00,0.00,16.00,0.00,16.00,0.00,0.00,16.00,63.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,8.00,8.00,10.00,12.00,0.00,0.00,0.00,0.00,98.00,0.00,0.00,0.00,0.00,0.00,98.00,3.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,2.00,2.00,5.00,3.00,16.00,0.00,0.00,1.00,86.00,16.00,0.00,0.00,3.00,0.00,16.00,3.00,38.00,0.00,0.00,16.00,63.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,4.00,6.00,4.00,5.00,16.00,0.00,0.00,1.00,86.00,16.00,0.00,0.00,16.00,0.00,38.00,3.00,0.00,0.00,1.00,16.00,38.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,4.00,7.00,6.00,5.00,3.00,0.00,0.00,0.00,98.00,86.00,0.00,0.00,0.00,0.00,16.00,38.00,0.00,0.00,0.00,16.00,98.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,5.00,5.00,4.00,4.00,0.00,0.00,0.00,0.00,98.00,63.00,0.00,0.00,16.00,0.00,16.00,0.00,63.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,3.00,2.00,3.00,2.00,0.00,0.00,0.00,0.00,98.00,16.00,0.00,0.00,16.00,0.00,63.00,0.00,0.00,0.00,0.00,38.00,86.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,4.00,5.00,5.00,4.00,16.00,0.00,0.00,0.00,86.00,38.00,0.00,0.00,16.00,0.00,38.00,0.00,0.00,0.00,0.00,16.00,38.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,5.00,5.00,5.00,5.00,16.00,0.00,0.00,0.00,86.00,63.00,0.00,0.00,16.00,0.00,16.00,3.00,0.00,0.00,0.00,16.00,38.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,4.00,4.00,5.00,5.00,16.00,0.00,0.00,0.00,86.00,38.00,0.00,0.00,16.00,0.00,16.00,16.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,3.00,3.00,2.00,2.00,16.00,0.00,0.00,0.00,86.00,16.00,0.00,0.00,16.00,0.00,38.00,0.00,16.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,4.00,3.00,4.00,4.00,16.00,0.00,0.00,0.50,86.00,63.00,0.00,0.00,16.00,0.00,16.00,0.00,16.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,4.00,4.00,4.00,3.00,16.00,0.00,0.00,0.50,86.00,63.00,0.00,0.00,16.00,0.00,16.00,3.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,4.00,2.00,2.00,3.00,16.00,0.00,0.00,0.00,86.00,38.00,0.00,0.00,38.00,0.00,38.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,3.00,1.00,2.00,2.00,86.00,0.00,0.00,0.50,16.00,38.00,0.00,0.00,16.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,14.00,15.00,20.00,19.00,86.00,0.00,0.00,2.50,16.00,0.00,0.00,0.00,63.00,0.00,63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,20.00,4.00,14.00,6.00,63.00,0.00,0.00,0.00,38.00,0.00,0.00,0.00,38.00,0.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,4.00,4.00,3.00,5.00,16.00,0.00,0.00,0.50,86.00,63.00,0.00,0.00,16.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,4.00,3.00,5.00,5.00,16.00,0.00,0.00,0.00,86.00,63.00,0.00,0.00,3.00,0.00,16.00,3.00,16.00,0.00,1.00,16.00,38.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,16.00,20.00,20.00,20.00,38.00,0.00,0.00,1.50,63.00,0.00,0.00,0.00,0.00,0.00,86.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,4.00,3.00,2.00,2.00,38.00,0.00,0.00,0.00,63.00,16.00,16.00,0.00,16.00,0.00,16.00,16.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,4.00,5.00,1.00,1.00,16.00,0.00,0.00,0.00,86.00,3.00,0.00,0.00,0.00,0.00,3.00,16.00,63.00,0.00,0.00,3.00,63.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,2.00,2.00,3.00,0.00,38.00,0.00,0.00,0.50,63.00,16.00,0.00,0.00,3.00,0.00,3.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIN,E,RIN_E,RIN_E_2021,RIN_E_2021,5.00,5.00,6.00,5.00,16.00,0.00,0.00,0.00,86.00,38.00,0.00,0.00,16.00,0.00,38.00,0.00,63.00,0.00,1.00,3.00,3.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,0.00,0.00,0.00,1.00,16.00,0.00,0.00,0.00,86.00,16.00,0.00,0.00,0.00,0.00,3.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,98.00,16.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,4.00,6.00,5.00,3.00,98.00,0.00,0.00,3.00,0.00,0.00,63.00,0.00,16.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,1.00,1.00,1.00,2.00,98.00,0.00,0.00,1.50,0.00,16.00,0.00,0.00,38.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,6.00,3.00,9.00,5.00,98.00,0.00,0.00,11.50,0.00,0.00,0.00,0.00,3.00,0.00,86.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,4.00,7.00,5.00,5.00,98.00,0.00,0.00,12.00,0.00,3.00,1.00,0.00,16.00,0.00,38.00,98.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,5.00,3.00,3.00,3.00,98.00,0.00,0.00,2.50,0.00,16.00,0.00,0.00,38.00,0.00,16.00,3.00,0.00,0.00,1.00,16.00,38.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,3.00,3.00,3.00,2.00,98.00,0.00,0.00,1.00,0.00,16.00,0.00,0.00,86.00,0.00,16.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,1.00,2.00,2.00,2.00,98.00,0.00,0.00,2.00,0.00,16.00,0.00,0.00,86.00,0.00,3.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,4.00,3.00,3.00,3.00,98.00,0.00,0.00,3.00,0.00,16.00,0.00,0.00,16.00,0.00,16.00,3.00,38.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,5.00,3.00,3.00,5.00,98.00,0.00,0.00,8.00,0.00,0.00,38.00,0.00,16.00,0.00,63.00,38.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,4.00,6.00,5.00,3.00,98.00,0.00,0.00,3.00,0.00,63.00,38.00,0.00,16.00,0.00,38.00,16.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,3.00,3.00,3.00,3.00,98.00,0.00,0.00,3.50,0.00,16.00,38.00,0.00,3.00,0.00,38.00,16.00,0.00,0.00,1.00,16.00,38.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,5.00,3.00,3.00,5.00,98.00,0.00,0.00,1.50,0.00,3.00,16.00,0.00,16.00,0.00,86.00,16.00,0.00,0.00,1.00,86.00,86.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,7.00,5.00,5.00,7.00,98.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,16.00,0.00,63.00,16.00,0.00,0.00,0.00,38.00,38.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,2.00,3.00,2.00,2.00,98.00,0.00,0.00,0.50,1.00,16.00,0.00,0.00,16.00,0.00,16.00,16.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,3.00,4.00,4.00,2.00,98.00,0.00,0.00,1.00,1.00,16.00,16.00,0.00,38.00,0.00,16.00,16.00,0.00,0.00,1.00,16.00,63.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,2.00,2.00,2.00,3.00,98.00,0.00,0.00,2.00,0.00,0.00,16.00,0.00,16.00,0.00,38.00,16.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,5.00,3.00,3.00,2.00,98.00,0.00,0.00,1.50,0.00,0.00,63.00,0.00,16.00,0.00,16.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,7.00,7.00,8.00,7.00,98.00,0.00,0.00,2.50,3.00,0.00,16.00,0.00,38.00,0.00,86.00,0.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,8.00,7.00,6.00,7.00,98.00,0.00,0.00,4.00,1.00,16.00,0.00,0.00,16.00,0.00,38.00,0.00,16.00,0.00,0.00,16.00,63.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,10.00,11.00,11.00,12.00,98.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,98.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,14.00,15.00,13.00,16.00,98.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,38.00,0.00,63.00,3.00,0.00,0.00,0.00,38.00,63.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,8.00,9.00,15.00,13.00,98.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,16.00,0.00,63.00,3.00,16.00,0.00,0.00,16.00,16.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,11.00,8.00,9.00,10.00,98.00,0.00,0.00,3.00,1.00,0.00,3.00,0.00,38.00,0.00,86.00,3.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,7.00,7.00,7.00,6.00,98.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,16.00,0.00,86.00,3.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,10.00,6.00,12.00,4.00,98.00,0.00,0.00,2.00,1.00,0.00,16.00,0.00,38.00,0.00,38.00,16.00,0.00,0.00,0.00,3.00,16.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,10.00,9.00,10.00,8.00,98.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,16.00,0.00,63.00,0.00,16.00,0.00,1.00,16.00,38.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,8.00,9.00,9.00,9.00,98.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,38.00,0.00,63.00,0.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,W,RIE_W,RIE_W_2021,RIE_W_2021,5.00,2.00,3.00,2.00,98.00,0.00,0.00,4.00,1.00,0.00,16.00,0.00,63.00,0.00,38.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,8.00,9.00,8.00,10.00,98.00,0.00,0.00,8.00,0.00,0.00,16.00,0.00,3.00,0.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,10.00,10.00,12.00,10.00,16.00,0.00,0.00,6.00,0.00,0.00,3.00,0.00,3.00,0.00,86.00,0.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,8.00,7.00,12.00,5.00,86.00,0.00,0.00,1.00,16.00,0.00,38.00,0.00,16.00,0.00,38.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,20.00,20.00,20.00,20.00,98.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,38.00,0.00,38.00,3.00,86.00,0.00,0.00,16.00,38.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,8.00,5.00,11.00,5.00,98.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,98.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,13.00,9.00,5.00,6.00,98.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,16.00,0.00,38.00,63.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,4.00,4.00,3.00,3.00,3.00,0.00,0.00,0.00,98.00,0.00,0.00,0.00,0.00,0.00,63.00,3.00,38.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,3.00,5.00,3.00,3.00,98.00,0.00,0.00,1.00,0.00,16.00,3.00,0.00,16.00,0.00,86.00,16.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,10.00,12.00,12.00,11.00,98.00,0.00,0.00,1.00,1.00,0.00,16.00,0.00,16.00,0.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,3.00,3.00,3.00,6.00,86.00,0.00,0.00,0.50,16.00,3.00,3.00,0.00,16.00,0.00,38.00,38.00,16.00,0.00,1.00,16.00,38.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,8.00,4.00,5.00,5.00,98.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,16.00,0.00,38.00,3.00,86.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,3.00,3.00,5.00,6.00,98.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,38.00,38.00,16.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,5.00,10.00,5.00,5.00,98.00,0.00,0.00,3.50,1.00,38.00,16.00,0.00,16.00,0.00,38.00,0.00,16.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,5.00,6.00,6.00,4.00,86.00,0.00,0.00,9.00,16.00,0.00,38.00,0.00,16.00,0.00,86.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,5.00,6.00,6.00,3.00,98.00,0.00,0.00,9.00,3.00,0.00,16.00,0.00,16.00,0.00,38.00,63.00,16.00,0.00,0.00,16.00,38.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,9.00,8.00,9.00,4.00,86.00,0.00,0.00,6.00,16.00,0.00,16.00,0.00,38.00,0.00,38.00,16.00,86.00,0.00,0.00,38.00,63.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,4.00,10.00,2.00,5.00,98.00,0.00,0.00,5.00,3.00,0.00,38.00,0.00,16.00,0.00,38.00,0.00,16.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,4.00,6.00,5.00,4.00,98.00,0.00,0.00,5.00,1.00,0.00,16.00,0.00,16.00,0.00,38.00,16.00,16.00,0.00,1.00,16.00,38.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,3.00,6.00,4.00,4.00,98.00,0.00,0.00,2.00,1.00,0.00,3.00,0.00,16.00,0.00,63.00,16.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,3.00,3.00,3.00,2.00,98.00,0.00,0.00,3.00,1.00,16.00,86.00,0.00,16.00,0.00,16.00,16.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,7.00,2.00,4.00,4.00,98.00,0.00,0.00,4.00,3.00,0.00,3.00,0.00,16.00,0.00,86.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,2.00,2.00,2.00,2.00,98.00,0.00,0.00,2.00,1.00,16.00,3.00,0.00,16.00,0.00,16.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,6.00,6.00,6.00,6.00,98.00,0.00,0.00,4.00,3.00,0.00,16.00,0.00,38.00,0.00,38.00,16.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,4.00,4.00,3.00,4.00,98.00,0.00,0.00,2.00,1.00,63.00,0.00,0.00,16.00,0.00,38.00,0.00,16.00,0.00,0.00,16.00,63.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,2.00,2.00,2.00,2.00,98.00,0.00,0.00,2.00,0.00,16.00,3.00,0.00,3.00,0.00,16.00,63.00,0.00,0.00,1.00,3.00,3.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,6.00,6.00,8.00,6.00,98.00,0.00,0.00,2.00,1.00,0.00,16.00,0.00,16.00,0.00,16.00,0.00,63.00,0.00,0.00,16.00,38.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,2.00,2.00,2.00,4.00,38.00,0.00,0.00,6.50,63.00,16.00,16.00,0.00,3.00,0.00,16.00,38.00,0.00,0.00,0.00,3.00,16.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,4.00,5.00,4.00,5.00,98.00,0.00,0.00,0.50,3.00,0.00,38.00,0.00,16.00,0.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,5.00,6.00,6.00,6.00,98.00,0.00,0.00,1.00,3.00,0.00,16.00,0.00,38.00,0.00,63.00,0.00,0.00,0.00,1.00,16.00,16.00,0.00,0.00,,
,2021,RIE,N,RIE_N,RIE_N_2021,RIE_N_2021,7.00,8.00,8.00,8.00,98.00,0.00,0.00,3.00,3.00,0.00,16.00,0.00,3.00,0.00,63.00,0.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,3.00,3.00,3.00,3.00,98.00,0.00,0.00,4.00,0.00,16.00,0.00,0.00,16.00,0.00,38.00,86.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,3.00,3.00,3.00,3.00,98.00,0.00,0.00,4.00,0.00,3.00,0.00,0.00,38.00,0.00,16.00,86.00,3.00,0.00,1.00,3.00,16.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,3.00,4.00,3.00,3.00,98.00,0.00,0.00,2.50,0.00,16.00,0.00,0.00,16.00,0.00,38.00,86.00,16.00,0.00,1.00,3.00,16.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,4.00,3.00,3.00,3.00,98.00,0.00,0.00,3.00,0.00,63.00,0.00,0.00,3.00,0.00,16.00,16.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,3.00,4.00,2.00,2.00,98.00,0.00,0.00,1.00,0.00,16.00,0.00,0.00,16.00,0.00,63.00,16.00,0.00,0.00,0.00,16.00,38.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,5.00,3.00,4.00,4.00,98.00,0.00,0.00,1.00,0.00,38.00,16.00,0.00,16.00,0.00,16.00,0.00,0.00,0.00,1.00,16.00,38.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,0.00,0.00,7.00,6.00,38.00,0.00,0.00,0.00,63.00,38.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,8.00,6.00,20.00,8.00,86.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,3.00,0.00,38.00,3.00,63.00,0.00,0.00,16.00,38.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,5.00,5.00,5.00,6.00,98.00,0.00,0.00,1.50,3.00,0.00,3.00,0.00,16.00,0.00,38.00,38.00,38.00,0.00,0.00,3.00,16.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,3.00,2.00,3.00,2.00,98.00,0.00,0.00,2.50,3.00,63.00,0.00,0.00,38.00,0.00,16.00,16.00,0.00,0.00,1.00,3.00,16.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,3.00,4.00,4.00,3.00,98.00,0.00,0.00,2.50,0.00,38.00,0.00,0.00,38.00,0.00,38.00,16.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,3.00,3.00,7.00,4.00,98.00,0.00,0.00,2.50,0.00,38.00,0.00,0.00,16.00,0.00,38.00,38.00,0.00,0.00,1.00,16.00,38.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,7.00,7.00,6.00,6.00,98.00,0.00,0.00,5.00,0.00,16.00,0.00,0.00,16.00,0.00,86.00,16.00,0.00,0.00,1.00,3.00,16.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,6.00,5.00,4.00,5.00,98.00,0.00,0.00,8.00,1.00,38.00,0.00,0.00,16.00,0.00,38.00,16.00,0.00,0.00,1.00,3.00,16.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,4.00,5.00,4.00,3.00,98.00,0.00,0.00,3.00,3.00,16.00,0.00,0.00,16.00,0.00,38.00,16.00,16.00,0.00,1.00,0.00,0.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,13.00,4.00,4.00,5.00,98.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,16.00,0.00,63.00,16.00,16.00,0.00,1.00,16.00,38.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,5.00,5.00,8.00,7.00,98.00,0.00,0.00,2.00,0.00,0.00,38.00,0.00,16.00,0.00,38.00,3.00,0.00,0.00,0.00,16.00,38.00,0.00,0.00,,
,2021,RIE,E,RIE_E,RIE_E_2021,RIE_E_2021,4.00,2.00,4.00,2.00,98.00,0.00,0.00,1.50,3.00,0.00,38.00,0.00,38.00,0.00,38.00,38.00,0.00,0.00,1.00,16.00,38.00,0.00,0.00,,
